ID,novelindex,평점
uca***,25,3
uca***,126,5
uca***,796,4
uca***,459,5
uca***,466,4
uca***,482,4
uca***,481,3
uca***,270,4
uca***,478,5
uca***,46,5
uca***,76,5
uca***,271,5
uca***,26,5
uca***,3,4
uca***,16,3
ud4***,23,5
ud4***,797,5
ud4***,5,5
ud4***,40,5
ud4***,68,5
ud4***,25,5
ud4***,796,5
ud4***,481,5
ud4***,270,5
ud4***,46,5
ud4***,76,5
ud4***,271,5
ud4***,3,5
udo***,148,5
udo***,23,5
udo***,8,5
udo***,67,5
udo***,797,5
udo***,37,5
udo***,424,5
udo***,794,5
udo***,5,5
udo***,40,5
udo***,89,5
udo***,0,5
udo***,1,5
udo***,10,5
udo***,25,5
udo***,796,5
udo***,466,5
udo***,481,5
udo***,270,5
udo***,17,5
udo***,46,5
udo***,76,5
udo***,468,5
udo***,271,5
udo***,3,5
udo***,16,5
udu***,7,5
udu***,103,4
udu***,797,5
udu***,154,4
udu***,424,5
udu***,147,4
udu***,71,4
udu***,5,5
udu***,40,5
udu***,488,4
udu***,0,5
udu***,65,5
udu***,25,5
udu***,15,5
udu***,796,5
udu***,473,5
udu***,466,5
udu***,481,5
udu***,205,4
udu***,270,5
udu***,517,4
udu***,46,5
udu***,49,4
udu***,76,5
udu***,195,5
udu***,271,5
udu***,26,5
udu***,3,5
ueg***,797,5
ueg***,424,5
ueg***,40,5
ueg***,89,5
ueg***,25,5
ueg***,466,5
ueg***,481,5
ueg***,646,5
ueg***,46,5
ueg***,271,5
ueg***,3,5
ueu***,655,4
ueu***,683,3
ueu***,103,4
ueu***,475,4
ueu***,40,5
ueu***,494,4
ueu***,638,4
ueu***,641,4
ueu***,478,4
ueu***,706,4
ueu***,492,3
ueu***,769,4
ueu***,676,4
ueu***,171,5
ufp***,655,3
ufp***,656,5
ufp***,683,3
ufp***,23,4
ufp***,182,5
ufp***,7,4
ufp***,157,4
ufp***,103,4
ufp***,200,5
ufp***,27,5
ufp***,120,5
ufp***,797,4
ufp***,121,4
ufp***,154,4
ufp***,147,4
ufp***,133,4
ufp***,71,4
ufp***,5,4
ufp***,164,4
ufp***,77,4
ufp***,502,4
ufp***,40,4
ufp***,488,4
ufp***,670,3
ufp***,129,4
ufp***,156,3
ufp***,501,5
ufp***,89,4
ufp***,158,4
ufp***,0,4
ufp***,139,4
ufp***,1,4
ufp***,486,5
ufp***,161,4
ufp***,127,4
ufp***,25,3
ufp***,704,4
ufp***,126,5
ufp***,118,4
ufp***,86,4
ufp***,109,4
ufp***,78,4
ufp***,459,5
ufp***,516,4
ufp***,499,4
ufp***,678,5
ufp***,703,4
ufp***,466,4
ufp***,197,5
ufp***,715,5
ufp***,665,5
ufp***,641,5
ufp***,60,4
ufp***,482,4
ufp***,481,4
ufp***,646,5
ufp***,113,4
ufp***,270,5
ufp***,634,4
ufp***,517,4
ufp***,101,5
ufp***,51,4
ufp***,46,4
ufp***,695,5
ufp***,700,4
ufp***,49,4
ufp***,76,4
ufp***,769,4
ufp***,648,5
ufp***,84,4
ufp***,493,4
ufp***,664,5
ufp***,198,4
ufp***,163,4
ufp***,271,4
ufp***,26,4
ufp***,3,4
ufp***,657,5
ufp***,72,4
ufp***,171,5
ufp***,637,4
ugo***,93,5
ugo***,797,5
ugo***,424,4
ugo***,40,5
ugo***,1,5
ugo***,796,5
ugo***,270,5
ugo***,76,5
ugo***,26,5
ugo***,3,5
uha***,797,4
uha***,424,3
uha***,128,2
uha***,5,4
uha***,40,4
uha***,25,3
uha***,796,3
uha***,482,4
uha***,481,3
uha***,270,4
uha***,503,3
uha***,271,4
uha***,3,4
uha***,28,5
uha***,108,4
uhl***,135,4
uhl***,148,5
uhl***,23,5
uhl***,7,4
uhl***,9,4
uhl***,67,5
uhl***,93,5
uhl***,797,5
uhl***,48,4
uhl***,37,5
uhl***,424,5
uhl***,13,4
uhl***,794,5
uhl***,5,5
uhl***,465,4
uhl***,40,5
uhl***,89,5
uhl***,0,5
uhl***,467,4
uhl***,1,5
uhl***,31,4
uhl***,10,5
uhl***,25,5
uhl***,480,4
uhl***,150,5
uhl***,796,5
uhl***,100,5
uhl***,174,4
uhl***,14,4
uhl***,466,5
uhl***,38,4
uhl***,20,4
uhl***,63,4
uhl***,107,4
uhl***,481,5
uhl***,270,5
uhl***,477,4
uhl***,46,5
uhl***,76,5
uhl***,2,4
uhl***,468,5
uhl***,21,4
uhl***,271,5
uhl***,26,5
uhl***,3,5
uhu***,23,5
uhu***,528,5
uhu***,120,4
uhu***,93,5
uhu***,797,5
uhu***,37,5
uhu***,458,5
uhu***,424,5
uhu***,794,5
uhu***,71,4
uhu***,128,5
uhu***,5,5
uhu***,40,5
uhu***,89,5
uhu***,0,5
uhu***,139,3
uhu***,1,5
uhu***,25,5
uhu***,109,4
uhu***,466,5
uhu***,60,4
uhu***,481,5
uhu***,270,5
uhu***,474,5
uhu***,46,5
uhu***,49,4
uhu***,76,5
uhu***,271,5
uhu***,26,5
uhu***,3,5
uhx***,148,2
uhx***,640,4
uhx***,656,4
uhx***,7,1
uhx***,96,5
uhx***,27,5
uhx***,81,5
uhx***,797,5
uhx***,121,3
uhx***,794,4
uhx***,5,5
uhx***,164,3
uhx***,810,3
uhx***,34,2
uhx***,40,5
uhx***,488,4
uhx***,461,5
uhx***,464,4
uhx***,145,4
uhx***,32,5
uhx***,102,5
uhx***,119,4
uhx***,109,4
uhx***,15,4
uhx***,507,3
uhx***,459,5
uhx***,462,4
uhx***,91,5
uhx***,104,5
uhx***,510,5
uhx***,70,4
uhx***,481,3
uhx***,62,3
uhx***,110,5
uhx***,491,4
uhx***,460,4
uhx***,29,5
uhx***,35,5
uhx***,468,5
uhx***,4,5
uhx***,58,5
uhx***,36,4
uhy***,797,5
uhy***,5,5
uhy***,40,5
uhy***,1,5
uhy***,25,4.5
uhy***,796,5
uhy***,466,5
uhy***,481,4
uhy***,270,4
uhy***,271,5
uhy***,3,5
ui6***,33,5
ui6***,96,5
ui6***,44,5
ui6***,461,5
ui6***,69,4
ui6***,68,5
ui6***,119,5
ui6***,39,4
ui6***,462,5
ui6***,476,5
ui6***,474,5
uih***,93,4
uih***,424,4
uih***,5,4
uih***,40,5
uih***,0,4
uih***,25,4
uih***,481,4
uih***,270,4
uih***,46,4
uih***,271,4
uih***,3,4
uim***,140,3
uim***,23,3
uim***,103,3
uim***,27,3
uim***,120,3
uim***,797,3
uim***,154,3
uim***,71,3
uim***,5,3
uim***,40,3
uim***,488,3
uim***,156,4
uim***,89,3
uim***,0,3
uim***,139,3
uim***,1,3
uim***,25,3
uim***,796,3
uim***,466,3
uim***,510,3
uim***,60,3
uim***,482,4
uim***,481,3
uim***,517,3
uim***,46,3
uim***,49,3
uim***,76,3
uim***,35,3
uim***,503,4
uim***,271,3
uim***,26,3
uim***,3,3
uio***,221,5
uio***,23,5
uio***,797,5
uio***,424,5
uio***,5,5
uio***,40,5
uio***,89,5
uio***,1,5
uio***,25,4.5
uio***,796,5
uio***,463,5
uio***,466,5
uio***,481,5
uio***,270,5
uio***,46,5
uio***,271,5
uio***,26,5
uio***,3,5
uiq***,140,4
uiq***,472,5
uiq***,47,5
uiq***,96,5
uiq***,103,4
uiq***,120,4
uiq***,81,5
uiq***,12,5
uiq***,458,5
uiq***,154,5
uiq***,71,4
uiq***,488,5
uiq***,80,5
uiq***,461,5
uiq***,158,4
uiq***,139,5
uiq***,53,5
uiq***,65,5
uiq***,464,5
uiq***,151,5
uiq***,145,5
uiq***,69,5
uiq***,43,5
uiq***,56,5
uiq***,102,5
uiq***,61,5
uiq***,704,4
uiq***,126,4
uiq***,119,5
uiq***,86,5
uiq***,109,5
uiq***,100,5
uiq***,462,5
uiq***,104,5
uiq***,479,5
uiq***,70,5
uiq***,136,5
uiq***,60,5
uiq***,22,5
uiq***,476,5
uiq***,166,4
uiq***,24,5
uiq***,97,5
uiq***,517,4
uiq***,130,5
uiq***,471,5
uiq***,49,5
uiq***,18,5
uiq***,29,5
uiq***,35,4
uiq***,30,5
uiq***,4,5
uiq***,28,5
uiq***,470,5
uiq***,82,4
uj0***,33,5
uj0***,23,5
uj0***,7,5
uj0***,57,5
uj0***,797,5
uj0***,175,5
uj0***,44,5
uj0***,40,5
uj0***,89,5
uj0***,132,5
uj0***,25,5
uj0***,75,5
uj0***,150,4
uj0***,796,5
uj0***,92,5
uj0***,39,4
uj0***,466,5
uj0***,481,5
uj0***,170,4
uj0***,270,5
uj0***,46,5
uj0***,59,4
uj0***,76,5
uj0***,18,5
uj0***,26,5
uj0***,3,5
uj0***,64,5
uja***,23,4
uja***,7,4
uja***,103,2
uja***,797,3
uja***,424,3
uja***,5,4
uja***,40,4
uja***,89,4
uja***,1,4
uja***,25,3
uja***,466,4
uja***,481,3
uja***,270,4
uja***,46,4
uja***,76,4
uja***,18,5
uja***,271,4
uja***,26,4
uja***,3,4
uja***,36,4
uji***,140,4
uji***,683,3
uji***,23,5
uji***,8,5
uji***,103,4
uji***,57,5
uji***,27,4
uji***,120,4
uji***,797,4.5
uji***,37,5
uji***,154,4
uji***,424,5
uji***,133,5
uji***,794,5
uji***,71,4.5
uji***,5,5
uji***,810,5
uji***,518,4
uji***,40,5
uji***,488,4
uji***,89,5
uji***,139,3
uji***,1,5
uji***,25,5
uji***,126,4.5
uji***,86,4
uji***,109,4
uji***,747,3
uji***,796,4
uji***,100,5
uji***,466,5
uji***,510,4
uji***,665,4
uji***,60,4
uji***,482,4.5
uji***,166,4
uji***,481,4.5
uji***,99,4
uji***,270,5
uji***,517,4
uji***,46,5
uji***,49,4
uji***,76,5
uji***,19,5
uji***,675,4
uji***,271,5
uji***,26,5
uji***,3,5
uji***,203,4
uji***,470,5
uji***,82,4
uji***,108,1
uji***,16,5
ujo***,23,4
ujo***,7,3
ujo***,93,4
ujo***,797,4
ujo***,424,4
ujo***,5,4
ujo***,89,4
ujo***,0,4
ujo***,1,4
ujo***,25,4
ujo***,466,4
ujo***,481,4
ujo***,270,4
ujo***,46,4
ujo***,76,3
ujo***,26,4
ujo***,3,4
uka***,106,5
uka***,11,5
uka***,135,5
uka***,655,4
uka***,140,4
uka***,472,5
uka***,47,5
uka***,528,5
uka***,96,5
uka***,103,4
uka***,27,4
uka***,9,5
uka***,120,4.5
uka***,81,5
uka***,12,5
uka***,48,5
uka***,458,5
uka***,154,4.5
uka***,13,5
uka***,44,5
uka***,71,4.5
uka***,465,5
uka***,644,4.5
uka***,518,4
uka***,488,5
uka***,80,5
uka***,494,4
uka***,461,5
uka***,158,4.5
uka***,139,4
uka***,53,5
uka***,642,4
uka***,467,5
uka***,65,5
uka***,464,5
uka***,151,5
uka***,755,4
uka***,145,5
uka***,69,5
uka***,43,5
uka***,31,5
uka***,56,5
uka***,102,5
uka***,61,5
uka***,704,5
uka***,636,4
uka***,126,4
uka***,532,4
uka***,119,5
uka***,480,5
uka***,86,4.5
uka***,109,4.5
uka***,808,2
uka***,100,5
uka***,174,5
uka***,14,5
uka***,462,5
uka***,684,4
uka***,91,5
uka***,38,5
uka***,104,5
uka***,479,5
uka***,20,5
uka***,510,4
uka***,70,5
uka***,136,5
uka***,487,4
uka***,60,4.5
uka***,495,5
uka***,482,5
uka***,469,5
uka***,22,5
uka***,166,4
uka***,63,5
uka***,107,5
uka***,24,5
uka***,97,5
uka***,517,4.5
uka***,477,5
uka***,645,4
uka***,706,4
uka***,130,5
uka***,471,5
uka***,49,5
uka***,18,5
uka***,2,5
uka***,29,5
uka***,35,4
uka***,30,5
uka***,503,4
uka***,21,5
uka***,4,5
uka***,28,5
uka***,203,4
uka***,6,5
uka***,470,5
uka***,82,4
ukc***,23,5
ukc***,8,5
ukc***,797,5
ukc***,37,5
ukc***,424,5
ukc***,794,5
ukc***,810,5
ukc***,40,5
ukc***,25,5
ukc***,796,5
ukc***,104,5
ukc***,481,5
ukc***,270,5
ukc***,123,5
ukh***,148,5
ukh***,23,5
ukh***,8,5
ukh***,67,5
ukh***,797,5
ukh***,37,5
ukh***,424,5
ukh***,794,5
ukh***,5,5
ukh***,40,5
ukh***,89,5
ukh***,0,5
ukh***,1,5
ukh***,10,5
ukh***,25,5
ukh***,796,5
ukh***,213,3
ukh***,466,5
ukh***,481,5
ukh***,270,5
ukh***,17,5
ukh***,46,5
ukh***,468,5
ukh***,271,5
ukh***,16,5
uki***,497,5
uki***,490,5
uki***,671,5
uki***,472,5
uki***,23,5
uki***,7,5
uki***,8,4
uki***,96,5
uki***,103,2
uki***,27,5
uki***,9,4
uki***,475,5
uki***,797,5
uki***,121,5
uki***,154,5
uki***,424,4
uki***,147,5
uki***,696,5
uki***,44,5
uki***,5,5
uki***,465,5
uki***,40,4.5
uki***,461,5
uki***,0,5
uki***,642,4
uki***,464,5
uki***,32,5
uki***,649,5
uki***,496,5
uki***,25,4
uki***,636,5
uki***,532,5
uki***,526,5
uki***,86,4
uki***,109,4
uki***,15,5
uki***,796,5
uki***,100,5
uki***,507,4
uki***,92,5
uki***,459,4.5
uki***,14,4
uki***,499,4.5
uki***,39,5
uki***,466,5
uki***,510,5
uki***,508,4
uki***,495,5
uki***,482,5
uki***,476,4
uki***,481,5
uki***,62,5
uki***,192,5
uki***,170,5
uki***,270,5
uki***,97,5
uki***,477,5
uki***,478,4
uki***,662,5
uki***,474,5
uki***,111,5
uki***,46,5
uki***,471,5
uki***,59,5
uki***,492,5
uki***,76,5
uki***,19,4
uki***,491,5
uki***,506,4
uki***,18,4
uki***,460,5
uki***,29,3
uki***,484,5
uki***,503,4
uki***,115,5
uki***,271,5
uki***,3,3
uki***,28,5
uki***,36,4.5
uki***,470,5
uki***,117,5
ukm***,47,5
ukm***,96,5
ukm***,485,5
ukm***,495,5
ukm***,476,5
ukm***,41,5
ukm***,474,5
ukm***,111,5
ukm***,110,5
ukm***,491,5
ukm***,29,5
ukm***,30,5
ukm***,117,5
ulb***,497,5
ulb***,23,4
ulb***,797,4
ulb***,424,4
ulb***,5,4
ulb***,40,4
ulb***,467,5
ulb***,1,4
ulb***,25,4
ulb***,15,5
ulb***,796,4
ulb***,459,5
ulb***,466,4
ulb***,469,5
ulb***,481,4
ulb***,270,4
ulb***,517,5
ulb***,110,3
ulb***,271,4
ulb***,3,4.5
ule***,640,5
ule***,497,4
ule***,656,4
ule***,515,4
ule***,57,5
ule***,27,5
ule***,120,5
ule***,518,5
ule***,663,4
ule***,650,4
ule***,705,4
ule***,126,5
ule***,532,3
ule***,119,5
ule***,677,5
ule***,15,5
ule***,459,5
ule***,463,5
ule***,473,5
ule***,510,4
ule***,641,5
ule***,482,5
ule***,178,5
ule***,101,4
ule***,645,4
ule***,492,4
ule***,769,4
ule***,491,5
ule***,648,5
ule***,460,5
ule***,633,5
ule***,493,5
ule***,675,5
ule***,484,5
ule***,4,5
ule***,657,5
ule***,6,5
ult***,7,5
ult***,120,5
ult***,154,5
ult***,485,4
ult***,488,5
ult***,663,4
ult***,461,5
ult***,0,5
ult***,139,5
ult***,463,5
ult***,60,5
ult***,49,5
uly***,797,3
uly***,424,4
uly***,40,4
uly***,1,4
uly***,25,4
uly***,532,4
uly***,677,1
uly***,796,4
uly***,466,4
uly***,481,4
uly***,270,4
um1***,33,5
um1***,135,5
um1***,472,4
um1***,7,4
um1***,528,5
um1***,12,5
um1***,44,5
um1***,53,4
um1***,65,4
um1***,10,5
um1***,42,5
um1***,75,4
um1***,14,5
um1***,39,2
um1***,38,5
um1***,487,5
um1***,107,5
um1***,62,3
um1***,477,5
um1***,468,5
um1***,36,5
ume***,656,5
ume***,165,5
ume***,696,4
ume***,461,5
ume***,467,4
ume***,261,4
ume***,161,4
ume***,194,5
ume***,507,5
ume***,459,5
ume***,125,5
ume***,188,5
ume***,673,4
umj***,106,5
umj***,659,4
umj***,140,4
umj***,683,4
umj***,23,5
umj***,7,5
umj***,8,5
umj***,103,4
umj***,27,3
umj***,120,4
umj***,475,1
umj***,81,5
umj***,520,4
umj***,794,5
umj***,98,5
umj***,5,5
umj***,40,3
umj***,488,4
umj***,139,4
umj***,464,5
umj***,1,5
umj***,638,4
umj***,486,4
umj***,702,4
umj***,25,5
umj***,126,5
umj***,532,5
umj***,109,4
umj***,459,1
umj***,510,5
umj***,665,4
umj***,641,4
umj***,60,4
umj***,482,5
umj***,481,5
umj***,170,5
umj***,270,4
umj***,517,4
umj***,478,5
umj***,645,4
umj***,66,5
umj***,46,5
umj***,49,5
umj***,492,1
umj***,76,5
umj***,35,4
umj***,484,5
umj***,271,4
umj***,3,5
umj***,28,5
umj***,171,4
umk***,23,5
umk***,8,5
umk***,797,5
umk***,424,5
umk***,5,5
umk***,40,5
umk***,89,5
umk***,0,5
umk***,1,5
umk***,25,5
umk***,796,5
umk***,466,5
umk***,481,5
umk***,270,5
umk***,46,5
umk***,76,5
umk***,271,5
umk***,26,5
umk***,3,5
umm***,135,5
umm***,655,5
umm***,23,5
umm***,8,5
umm***,96,5
umm***,81,5
umm***,797,5
umm***,37,5
umm***,424,5
umm***,5,5
umm***,40,5
umm***,89,5
umm***,0,5
umm***,1,5
umm***,68,5
umm***,25,5
umm***,796,5
umm***,39,5
umm***,466,5
umm***,482,5
umm***,481,4.5
umm***,170,5
umm***,270,5
umm***,46,5
umm***,76,5
umm***,35,5
umm***,271,5
umm***,26,5
umm***,3,5
umm***,105,5
umm***,16,5
umr***,148,5
umr***,23,5
umr***,8,5
umr***,67,5
umr***,797,5
umr***,37,5
umr***,424,5
umr***,794,5
umr***,5,5
umr***,40,5
umr***,89,5
umr***,0,5
umr***,1,5
umr***,10,5
umr***,25,5
umr***,796,5
umr***,466,5
umr***,481,5
umr***,270,5
umr***,17,5
umr***,46,5
umr***,76,5
umr***,468,5
umr***,271,5
umr***,16,5
ums***,502,2
ums***,89,4
ums***,464,5
ums***,15,5
ums***,510,5
ums***,270,4
ums***,645,5
ums***,46,4
ums***,2,5
ums***,493,4
ums***,6,4
ums***,171,5
una***,7,5
una***,424,5
una***,461,5
una***,89,5
una***,0,5
una***,512,3
una***,467,5
una***,1,5
una***,25,4.5
una***,150,5
una***,463,4
una***,466,5
una***,482,5
una***,99,4
una***,270,5
una***,123,3
una***,46,5
una***,76,5
una***,19,5
una***,460,4
una***,2,5
una***,35,5
una***,271,5
una***,26,5
una***,4,5
unb***,671,5
unb***,7,5
unb***,103,5
unb***,120,5
unb***,154,4
unb***,424,4
unb***,736,5
unb***,71,4
unb***,488,4
unb***,663,5
unb***,129,4
unb***,467,5
unb***,704,4
unb***,126,5
unb***,75,5
unb***,86,4
unb***,15,5
unb***,796,4
unb***,459,5
unb***,678,4
unb***,70,4
unb***,99,4
unb***,113,4
unb***,270,4
unb***,517,4
unb***,478,4
unb***,645,5
unb***,49,5
unb***,76,4
unb***,19,5
unb***,648,4.5
unb***,460,4
unb***,484,5
unc***,23,5
unc***,797,3
unc***,424,3
unc***,5,3
unc***,40,2
unc***,488,5
unc***,0,4
unc***,636,4
unc***,499,5
unc***,466,4
unc***,482,2
unc***,152,4
unc***,76,4
unc***,35,4
unc***,503,3
unc***,271,3
unc***,26,4
unc***,3,3
und***,23,4
und***,27,5
und***,797,4
und***,424,4
und***,13,5
und***,520,5
und***,5,4.5
und***,85,5
und***,40,4
und***,89,4
und***,0,4
und***,1,4
und***,486,5
und***,68,5
und***,25,4
und***,796,4
und***,459,5
und***,60,3
und***,481,4
und***,270,4
und***,478,4
und***,46,4
und***,76,4
und***,19,5
und***,18,5
und***,271,4
und***,26,4
und***,3,4
unh***,497,4
unh***,103,5
unh***,797,4
unh***,44,5
unh***,142,5
unh***,128,4
unh***,5,4
unh***,68,4
unh***,102,2
unh***,109,5
unh***,39,3
unh***,3,3
unh***,58,4
unh***,6,4
uni***,11,5
uni***,135,5
uni***,655,3
uni***,140,3.5
uni***,683,4
uni***,671,3.5
uni***,47,5
uni***,23,5
uni***,7,4.5
uni***,8,4.5
uni***,103,5
uni***,67,4
uni***,120,4
uni***,176,5
uni***,475,4
uni***,797,4
uni***,458,1
uni***,154,5
uni***,424,3
uni***,147,5
uni***,520,4
uni***,794,4
uni***,71,5
uni***,98,5
uni***,55,5
uni***,5,5
uni***,465,5
uni***,502,5
uni***,518,4
uni***,40,5
uni***,488,5
uni***,220,5
uni***,89,5
uni***,158,4.5
uni***,0,5
uni***,139,4
uni***,642,3
uni***,464,4.5
uni***,50,5
uni***,1,5
uni***,638,4
uni***,486,5
uni***,161,4
uni***,122,4
uni***,127,4
uni***,31,5
uni***,772,3
uni***,25,4.5
uni***,704,3
uni***,126,4
uni***,532,3
uni***,86,5
uni***,109,5
uni***,796,5
uni***,523,3
uni***,78,5
uni***,459,4.5
uni***,499,5
uni***,39,2
uni***,466,5
uni***,38,4
uni***,510,4
uni***,665,4
uni***,686,3
uni***,60,4
uni***,482,3.5
uni***,481,4
uni***,192,4
uni***,113,5
uni***,170,5
uni***,270,5
uni***,517,5
uni***,478,5
uni***,51,5
uni***,90,3
uni***,66,4
uni***,46,5
uni***,49,5
uni***,492,4.5
uni***,652,4
uni***,76,5
uni***,491,5
uni***,648,3
uni***,2,4.5
uni***,29,5
uni***,35,5
uni***,675,3
uni***,503,2
uni***,115,3
uni***,271,5
uni***,26,5
uni***,3,5
uni***,36,5
uni***,203,3
uni***,72,5
uni***,171,4
uni***,105,3
uni***,82,4
uni***,108,5
uni***,16,4
unj***,23,4
unj***,528,4
unj***,27,5
unj***,121,3
unj***,458,5
unj***,461,5
unj***,0,4
unj***,126,5
unj***,119,4
unj***,459,5
unj***,462,5
unj***,481,3
unj***,645,4
unj***,493,4
unj***,35,5
unj***,484,4
unj***,271,5
unk***,655,4
unk***,683,4
unk***,27,5
unk***,133,4
unk***,5,5
unk***,40,5
unk***,501,5
unk***,650,3
unk***,688,4
unk***,532,5
unk***,796,5
unk***,459,5
unk***,466,5
unk***,209,5
unk***,125,2
unk***,270,5
unk***,41,4
unk***,35,5
unk***,108,5
unm***,659,4
unm***,140,3
unm***,671,4
unm***,103,5
unm***,27,4
unm***,120,5
unm***,475,4
unm***,797,4
unm***,154,4
unm***,520,4
unm***,133,4
unm***,71,3
unm***,54,4
unm***,502,4
unm***,85,3
unm***,488,4
unm***,1,4
unm***,680,3
unm***,486,5
unm***,132,5
unm***,636,3
unm***,126,4
unm***,532,3
unm***,118,5
unm***,86,4
unm***,109,4
unm***,459,5
unm***,510,4
unm***,641,5
unm***,487,2
unm***,113,4
unm***,517,2
unm***,478,5
unm***,49,4.5
unm***,84,4
unm***,676,3
unn***,23,5
unn***,797,5
unn***,5,5
unn***,40,5
unn***,89,5
unn***,0,5
unn***,464,5
unn***,796,5
unn***,466,5
unn***,481,5
unn***,270,5
unn***,46,5
unn***,76,5
unn***,271,5
unn***,26,5
unn***,3,5
uny***,23,5
uny***,8,5
uny***,103,5
uny***,797,5
uny***,37,5
uny***,154,5
uny***,424,5
uny***,794,5
uny***,5,5
uny***,810,5
uny***,40,5
uny***,488,5
uny***,89,5
uny***,0,5
uny***,1,5
uny***,649,5
uny***,25,5
uny***,86,5
uny***,109,5
uny***,796,5
uny***,466,5
uny***,481,5
uny***,270,5
uny***,517,5
uny***,46,5
uny***,49,5
uny***,76,5
uny***,271,5
uny***,26,5
uny***,3,5
uny***,16,5
uom***,23,5
uom***,9,5
uom***,797,5
uom***,424,3.5
uom***,5,5
uom***,40,5
uom***,1,5
uom***,25,5
uom***,480,5
uom***,796,5
uom***,466,5
uom***,481,5
uom***,270,5
uom***,271,5
uom***,3,5
uou***,521,5
uou***,743,5
uou***,760,5
uou***,672,5
uou***,528,5
uou***,810,4
uou***,461,4
uou***,482,5
uou***,478,5
uou***,491,4
uou***,2,4
uou***,4,4
uqc***,148,5
uqc***,23,5
uqc***,8,5
uqc***,67,5
uqc***,797,5
uqc***,37,5
uqc***,424,5
uqc***,794,5
uqc***,5,5
uqc***,40,5
uqc***,89,5
uqc***,0,5
uqc***,1,5
uqc***,10,5
uqc***,25,5
uqc***,796,5
uqc***,466,5
uqc***,481,5
uqc***,270,5
uqc***,17,5
uqc***,46,5
uqc***,76,5
uqc***,468,5
uqc***,271,5
uqc***,16,5
ura***,23,4.5
ura***,7,4
ura***,8,5
ura***,797,4.5
ura***,458,5
ura***,424,5
ura***,794,5
ura***,5,5
ura***,810,5
ura***,40,4.5
ura***,1,4
ura***,486,5
ura***,25,4
ura***,796,4.5
ura***,94,5
ura***,137,4
ura***,481,4
ura***,270,4.5
ura***,514,5
ura***,90,4
ura***,46,4.5
ura***,76,4
ura***,35,5
ura***,271,4
ura***,3,4
ura***,36,5
ura***,16,4
urb***,23,5
urb***,8,5
urb***,797,5
urb***,37,5
urb***,424,5
urb***,794,5
urb***,5,5
urb***,810,5
urb***,40,5
urb***,461,5
urb***,89,5
urb***,0,5
urb***,1,5
urb***,25,5
urb***,796,5
urb***,459,5
urb***,463,5
urb***,466,5
urb***,481,5
urb***,270,5
urb***,478,5
urb***,46,5
urb***,76,5
urb***,271,5
urb***,26,5
urb***,3,5
urb***,16,5
urd***,11,5
urd***,135,5
urd***,528,5
urd***,9,5
urd***,48,5
urd***,13,5
urd***,31,5
urd***,480,5
urd***,174,5
urd***,14,5
urd***,38,5
urd***,20,5
urd***,63,5
urd***,107,5
urd***,477,5
urd***,2,5
urd***,21,5
ure***,497,5
ure***,23,5
ure***,8,5
ure***,27,5
ure***,797,4
ure***,458,5
ure***,424,3
ure***,794,3
ure***,98,5
ure***,5,5
ure***,40,5
ure***,488,5
ure***,663,5
ure***,156,4
ure***,89,3
ure***,512,5
ure***,1,4
ure***,25,4
ure***,796,4
ure***,516,1
ure***,466,4
ure***,60,4
ure***,482,5
ure***,476,5
ure***,481,3
ure***,270,4
ure***,46,5
ure***,484,5
ure***,271,5
ure***,26,4
ure***,3,4
ure***,4,5
ure***,16,4
uri***,141,5
uri***,7,4
uri***,528,4
uri***,103,5
uri***,27,5
uri***,120,5
uri***,458,5
uri***,154,5
uri***,71,5
uri***,54,5
uri***,644,4
uri***,488,4.5
uri***,663,5
uri***,139,5
uri***,467,5
uri***,593,4
uri***,486,5
uri***,31,5
uri***,109,5
uri***,459,4.5
uri***,463,5
uri***,462,5
uri***,487,5
uri***,60,5
uri***,99,5
uri***,517,5
uri***,59,5
uri***,49,5
uri***,460,5
uri***,484,5
uri***,503,4
uri***,4,5
uri***,676,5
uri***,171,5
urs***,472,4
urs***,23,5
urs***,67,5
urs***,797,5
urs***,424,5
urs***,13,5
urs***,44,5
urs***,5,5
urs***,485,5
urs***,40,5
urs***,89,5
urs***,1,5
urs***,25,5
urs***,796,5
urs***,459,5
urs***,466,5
urs***,20,5
urs***,481,5
urs***,270,5
urs***,46,5
urs***,19,5
urs***,271,5
urs***,26,5
urs***,3,5
use***,23,5
use***,8,5
use***,103,5
use***,798,4
use***,797,5
use***,37,5
use***,154,5
use***,424,5
use***,520,5
use***,794,5
use***,5,5
use***,40,5
use***,488,5
use***,89,5
use***,0,5
use***,1,5
use***,25,3
use***,126,5
use***,532,5
use***,796,5
use***,459,3
use***,466,5
use***,684,5
use***,481,5
use***,270,4.5
use***,517,5
use***,186,5
use***,51,5
use***,474,5
use***,111,5
use***,46,5
use***,49,5
use***,511,5
use***,76,5
use***,493,5
use***,271,5
use***,26,5
use***,3,5
use***,16,5
usr***,106,5
usr***,472,5
usr***,47,5
usr***,96,5
usr***,103,5
usr***,120,4
usr***,81,5
usr***,12,5
usr***,458,5
usr***,154,4
usr***,71,4
usr***,488,5
usr***,80,5
usr***,461,5
usr***,158,4
usr***,139,4
usr***,53,5
usr***,65,5
usr***,464,5
usr***,151,5
usr***,145,5
usr***,69,5
usr***,43,5
usr***,56,5
usr***,102,5
usr***,61,5
usr***,704,4
usr***,126,4
usr***,119,5
usr***,86,4
usr***,109,4
usr***,100,5
usr***,459,5
